,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
9,2018,04,10,3,W20,울산광역시,동구,2437950,3.17,1635,3.35
0,2018,04,01,1,W21,울산광역시,북구,1931200,3.86,1011,3.43
1,2018,04,02,2,W21,울산광역시,북구,2130450,4.26,1183,4.01
2,2018,04,03,3,W21,울산광역시,북구,1734600,3.47,1031,3.5
3,2018,04,04,4,W21,울산광역시,북구,1269400,2.54,777,2.64
4,2018,04,05,5,W21,울산광역시,북구,1517250,3.04,938,3.18
5,2018,04,06,6,W21,울산광역시,북구,1371450,2.74,869,2.95
6,2018,04,07,7,W21,울산광역시,북구,1562200,3.13,867,2.94
7,2018,04,08,1,W21,울산광역시,북구,1908700,3.82,986,3.35
8,2018,04,09,2,W21,울산광역시,북구,1979850,3.96,1138,3.86
9,2018,04,10,3,W21,울산광역시,북구,1576500,3.15,941,3.19
0,2018,04,01,1,W23,경기도,수원시장안구,31150250,4.33,16463,4.01
1,2018,04,02,2,W23,경기도,수원시장안구,27449550,3.81,15121,3.68
2,2018,04,03,3,W23,경기도,수원시장안구,23532100,3.27,13708,3.34
3,2018,04,04,4,W23,경기도,수원시장안구,22685800,3.15,13551,3.3
4,2018,04,05,5,W23,경기도,수원시장안구,18846950,2.62,11292,2.75
5,2018,04,06,6,W23,경기도,수원시장안구,20736450,2.88,12340,3.01
6,2018,04,07,7,W23,경기도,수원시장안구,20972700,2.91,11648,2.84
7,2018,04,08,1,W23,경기도,수원시장안구,29323600,4.08,15261,3.72
8,2018,04,09,2,W23,경기도,수원시장안구,26977500,3.75,14862,3.62
9,2018,04,10,3,W23,경기도,수원시장안구,20888650,2.9,12420,3.03
0,2018,04,01,1,W24,경기도,수원시권선구,45893850,4.48,24296,4.13
1,2018,04,02,2,W24,경기도,수원시권선구,39297600,3.84,21766,3.7
2,2018,04,03,3,W24,경기도,수원시권선구,35140850,3.43,20541,3.49
3,2018,04,04,4,W24,경기도,수원시권선구,31756300,3.1,18972,3.23
4,2018,04,05,5,W24,경기도,수원시권선구,24809150,2.42,14452,2.46
5,2018,04,06,6,W24,경기도,수원시권선구,29355200,2.87,17470,2.97
6,2018,04,07,7,W24,경기도,수원시권선구,30502350,2.98,16659,2.83
7,2018,04,08,1,W24,경기도,수원시권선구,42293500,4.13,22375,3.8
8,2018,04,09,2,W24,경기도,수원시권선구,38320000,3.74,20906,3.55
9,2018,04,10,3,W24,경기도,수원시권선구,31096750,3.04,18331,3.12
0,2018,04,01,1,W25,경기도,수원시팔달구,13625950,4.08,7396,3.67
1,2018,04,02,2,W25,경기도,수원시팔달구,13749250,4.12,8014,3.98
2,2018,04,03,3,W25,경기도,수원시팔달구,11710450,3.51,7202,3.57
3,2018,04,04,4,W25,경기도,수원시팔달구,10820700,3.24,6841,3.39
4,2018,04,05,5,W25,경기도,수원시팔달구,7826300,2.34,5006,2.48
5,2018,04,06,6,W25,경기도,수원시팔달구,9958550,2.98,6296,3.12
6,2018,04,07,7,W25,경기도,수원시팔달구,10385700,3.11,5917,2.94
7,2018,04,08,1,W25,경기도,수원시팔달구,12742150,3.82,6847,3.4
8,2018,04,09,2,W25,경기도,수원시팔달구,13537950,4.06,7836,3.89
9,2018,04,10,3,W25,경기도,수원시팔달구,10139750,3.04,6216,3.08
0,2018,04,01,1,W26,경기도,수원시영통구,54172450,4.19,29499,3.86
1,2018,04,02,2,W26,경기도,수원시영통구,52831850,4.08,30066,3.94
2,2018,04,03,3,W26,경기도,수원시영통구,43515300,3.36,26321,3.45
3,2018,04,04,4,W26,경기도,수원시영통구,40705450,3.15,25097,3.29
4,2018,04,05,5,W26,경기도,수원시영통구,31622100,2.44,19520,2.56
5,2018,04,06,6,W26,경기도,수원시영통구,36972350,2.86,22698,2.97
6,2018,04,07,7,W26,경기도,수원시영통구,39491550,3.05,22386,2.93
7,2018,04,08,1,W26,경기도,수원시영통구,50919050,3.93,27386,3.59
8,2018,04,09,2,W26,경기도,수원시영통구,52206150,4.03,29431,3.86
9,2018,04,10,3,W26,경기도,수원시영통구,38997000,3.01,23559,3.09
0,2018,04,01,1,W28,경기도,성남시중원구,229500,4.4,123,3.74
1,2018,04,02,2,W28,경기도,성남시중원구,176650,3.39,123,3.74
2,2018,04,03,3,W28,경기도,성남시중원구,165150,3.17,114,3.46
3,2018,04,04,4,W28,경기도,성남시중원구,133350,2.56,91,2.77
4,2018,04,05,5,W28,경기도,성남시중원구,121400,2.33,84,2.55
5,2018,04,06,6,W28,경기도,성남시중원구,130850,2.51,86,2.61
6,2018,04,07,7,W28,경기도,성남시중원구,175050,3.36,109,3.31
7,2018,04,08,1,W28,경기도,성남시중원구,188200,3.61,115,3.49
8,2018,04,09,2,W28,경기도,성남시중원구,195900,3.76,118,3.59
9,2018,04,10,3,W28,경기도,성남시중원구,156850,3.01,107,3.25
0,2018,04,01,1,W29,경기도,성남시분당구,501400,3.92,326,3.79
1,2018,04,02,2,W29,경기도,성남시분당구,545650,4.27,342,3.97
2,2018,04,03,3,W29,경기도,성남시분당구,443300,3.47,328,3.81
3,2018,04,04,4,W29,경기도,성남시분당구,443500,3.47,292,3.39
4,2018,04,05,5,W29,경기도,성남시분당구,321350,2.51,219,2.54
5,2018,04,06,6,W29,경기도,성남시분당구,390400,3.05,265,3.08
6,2018,04,07,7,W29,경기도,성남시분당구,393400,3.08,255,2.96
7,2018,04,08,1,W29,경기도,성남시분당구,416950,3.26,258,3.0
8,2018,04,09,2,W29,경기도,성남시분당구,520400,4.07,344,4.0
9,2018,04,10,3,W29,경기도,성남시분당구,419300,3.28,285,3.31
0,2018,04,01,1,W2A,경기도,의정부시,4499500,4.26,2549,4.14
1,2018,04,02,2,W2A,경기도,의정부시,4301600,4.07,2358,3.83
2,2018,04,03,3,W2A,경기도,의정부시,3646300,3.45,2143,3.48
3,2018,04,04,4,W2A,경기도,의정부시,3507250,3.32,2194,3.57
4,2018,04,05,5,W2A,경기도,의정부시,2484550,2.35,1444,2.35
5,2018,04,06,6,W2A,경기도,의정부시,1830600,1.73,1043,1.69
6,2018,04,07,7,W2A,경기도,의정부시,1839700,1.74,1034,1.68
7,2018,04,08,1,W2A,경기도,의정부시,2234700,2.11,1078,1.75
8,2018,04,09,2,W2A,경기도,의정부시,3936900,3.73,2168,3.52
9,2018,04,10,3,W2A,경기도,의정부시,3217850,3.05,1843,2.99
0,2018,04,01,1,W2B,경기도,안양시,2005900,5.5,1075,5.29
1,2018,04,02,2,W2B,경기도,안양시,1185000,3.25,622,3.06
2,2018,04,03,3,W2B,경기도,안양시,1215350,3.33,671,3.3
3,2018,04,04,4,W2B,경기도,안양시,1168650,3.2,649,3.19
4,2018,04,05,5,W2B,경기도,안양시,810450,2.22,445,2.19
5,2018,04,06,6,W2B,경기도,안양시,1182850,3.24,646,3.18
6,2018,04,07,7,W2B,경기도,안양시,1317550,3.61,696,3.42
7,2018,04,08,1,W2B,경기도,안양시,1893500,5.19,998,4.91
8,2018,04,09,2,W2B,경기도,안양시,1126150,3.09,651,3.2
9,2018,04,10,3,W2B,경기도,안양시,1012400,2.77,579,2.85
0,2018,04,01,1,W2D,경기도,부천시,13731500,4.28,7081,3.94
1,2018,04,02,2,W2D,경기도,부천시,12592750,3.93,6780,3.77
2,2018,04,03,3,W2D,경기도,부천시,10880150,3.39,6071,3.38
3,2018,04,04,4,W2D,경기도,부천시,9775150,3.05,5729,3.19
4,2018,04,05,5,W2D,경기도,부천시,8243500,2.57,4711,2.62
5,2018,04,06,6,W2D,경기도,부천시,9721900,3.03,5581,3.1
6,2018,04,07,7,W2D,경기도,부천시,9786350,3.05,5319,2.96
7,2018,04,08,1,W2D,경기도,부천시,12495000,3.9,6515,3.62
8,2018,04,09,2,W2D,경기도,부천시,12301700,3.84,6658,3.7
9,2018,04,10,3,W2D,경기도,부천시,9960350,3.11,5611,3.12
0,2018,04,01,1,W2H,경기도,평택시,9130350,4.25,4326,3.88
1,2018,04,02,2,W2H,경기도,평택시,8789100,4.09,4351,3.9
2,2018,04,03,3,W2H,경기도,평택시,7432400,3.46,3907,3.5
3,2018,04,04,4,W2H,경기도,평택시,6533650,3.04,3434,3.08
4,2018,04,05,5,W2H,경기도,평택시,4799900,2.23,2606,2.34
5,2018,04,06,6,W2H,경기도,평택시,6693050,3.12,3515,3.15
6,2018,04,07,7,W2H,경기도,평택시,6483800,3.02,3271,2.93
7,2018,04,08,1,W2H,경기도,평택시,8927350,4.16,4159,3.73
8,2018,04,09,2,W2H,경기도,평택시,8480800,3.95,4129,3.7
9,2018,04,10,3,W2H,경기도,평택시,6283000,2.93,3474,3.11
0,2018,04,01,1,W2I,경기도,동두천시,8476200,4.13,4251,3.76
1,2018,04,02,2,W2I,경기도,동두천시,8109950,3.95,4298,3.8
2,2018,04,03,3,W2I,경기도,동두천시,6579100,3.2,3755,3.32
3,2018,04,04,4,W2I,경기도,동두천시,6896100,3.36,3906,3.45
4,2018,04,05,5,W2I,경기도,동두천시,4763850,2.32,2683,2.37
5,2018,04,06,6,W2I,경기도,동두천시,6465050,3.15,3614,3.19
6,2018,04,07,7,W2I,경기도,동두천시,6513900,3.17,3486,3.08
7,2018,04,08,1,W2I,경기도,동두천시,7094600,3.45,3464,3.06
8,2018,04,09,2,W2I,경기도,동두천시,8229750,4.01,4367,3.86
9,2018,04,10,3,W2I,경기도,동두천시,6228000,3.03,3340,2.95
0,2018,04,01,1,W2L,경기도,고양시,412600,3.18,333,3.13
1,2018,04,02,2,W2L,경기도,고양시,494600,3.81,380,3.57
2,2018,04,03,3,W2L,경기도,고양시,407650,3.14,341,3.21
3,2018,04,04,4,W2L,경기도,고양시,418350,3.22,352,3.31
4,2018,04,05,5,W2L,경기도,고양시,413000,3.18,379,3.56
5,2018,04,06,6,W2L,경기도,고양시,375000,2.89,309,2.91
6,2018,04,07,7,W2L,경기도,고양시,412000,3.18,328,3.08
7,2018,04,08,1,W2L,경기도,고양시,452150,3.49,339,3.19
8,2018,04,09,2,W2L,경기도,고양시,473300,3.65,374,3.52
9,2018,04,10,3,W2L,경기도,고양시,373150,2.88,328,3.08
0,2018,04,01,1,W2Q,경기도,구리시,12186800,1.91,6636,3.68
1,2018,04,02,2,W2Q,경기도,구리시,38450750,6.03,7116,3.94
2,2018,04,03,3,W2Q,경기도,구리시,24453400,3.84,6341,3.51
3,2018,04,04,4,W2Q,경기도,구리시,26384550,4.14,6133,3.4
4,2018,04,05,5,W2Q,경기도,구리시,7448600,1.17,4740,2.63
5,2018,04,06,6,W2Q,경기도,구리시,9148050,1.43,5592,3.1
6,2018,04,07,7,W2Q,경기도,구리시,14849850,2.33,5060,2.8
7,2018,04,08,1,W2Q,경기도,구리시,10594350,1.66,5735,3.18
8,2018,04,09,2,W2Q,경기도,구리시,35701250,5.6,7000,3.88
9,2018,04,10,3,W2Q,경기도,구리시,23228700,3.64,5545,3.07
0,2018,04,01,1,W2R,경기도,남양주시,9618900,4.15,5022,3.93
1,2018,04,02,2,W2R,경기도,남양주시,8370100,3.61,4493,3.52
2,2018,04,03,3,W2R,경기도,남양주시,7506000,3.24,4257,3.33
3,2018,04,04,4,W2R,경기도,남양주시,7291000,3.15,4260,3.34
4,2018,04,05,5,W2R,경기도,남양주시,5753100,2.48,3234,2.53
5,2018,04,06,6,W2R,경기도,남양주시,7298900,3.15,4041,3.16
6,2018,04,07,7,W2R,경기도,남양주시,6751450,2.91,3623,2.84
7,2018,04,08,1,W2R,경기도,남양주시,8626150,3.72,4415,3.46
8,2018,04,09,2,W2R,경기도,남양주시,8889600,3.84,4590,3.59
9,2018,04,10,3,W2R,경기도,남양주시,6875050,2.97,3792,2.97
0,2018,04,01,1,W2S,경기도,오산시,31942350,4.5,15601,4.11
1,2018,04,02,2,W2S,경기도,오산시,26849500,3.78,13922,3.67
2,2018,04,03,3,W2S,경기도,오산시,23176800,3.27,12763,3.36
3,2018,04,04,4,W2S,경기도,오산시,22253050,3.14,12439,3.28
4,2018,04,05,5,W2S,경기도,오산시,17194550,2.42,9348,2.46
5,2018,04,06,6,W2S,경기도,오산시,20899750,2.95,11625,3.06
6,2018,04,07,7,W2S,경기도,오산시,21256950,3.0,10958,2.89
7,2018,04,08,1,W2S,경기도,오산시,30557100,4.31,14946,3.94
8,2018,04,09,2,W2S,경기도,오산시,25776550,3.63,13475,3.55
9,2018,04,10,3,W2S,경기도,오산시,21387150,3.01,11750,3.1
0,2018,04,11,4,W2T,경기도,시흥시,50,0.0,1,0.05
1,2018,04,18,4,W2T,경기도,시흥시,14500,0.33,7,0.34
2,2018,04,19,5,W2T,경기도,시흥시,21850,0.5,10,0.49
3,2018,04,20,6,W2T,경기도,시흥시,38450,0.89,17,0.83
4,2018,04,21,7,W2T,경기도,시흥시,14950,0.35,9,0.44
5,2018,04,22,1,W2T,경기도,시흥시,38850,0.9,12,0.59
6,2018,04,23,2,W2T,경기도,시흥시,227700,5.26,92,4.49
7,2018,04,24,3,W2T,경기도,시흥시,412450,9.53,201,9.8
8,2018,04,25,4,W2T,경기도,시흥시,441700,10.2,214,10.43
9,2018,04,26,5,W2T,경기도,시흥시,388750,8.98,194,9.46
0,2018,04,01,1,W2U,경기도,군포시,6889150,4.28,3809,3.91
1,2018,04,02,2,W2U,경기도,군포시,6115450,3.8,3561,3.66
2,2018,04,03,3,W2U,경기도,군포시,5875850,3.65,3517,3.61
3,2018,04,04,4,W2U,경기도,군포시,5275050,3.27,3403,3.49
4,2018,04,05,5,W2U,경기도,군포시,3656050,2.27,2335,2.4
5,2018,04,06,6,W2U,경기도,군포시,4756300,2.95,2979,3.06
6,2018,04,07,7,W2U,경기도,군포시,4683450,2.91,2824,2.9
7,2018,04,08,1,W2U,경기도,군포시,6165300,3.83,3370,3.46
8,2018,04,09,2,W2U,경기도,군포시,6061650,3.76,3517,3.61
9,2018,04,10,3,W2U,경기도,군포시,5182950,3.22,3151,3.23
0,2018,04,01,1,W2V,경기도,의왕시,7598600,1.18,4298,3.7
1,2018,04,02,2,W2V,경기도,의왕시,40226750,6.25,4540,3.91
2,2018,04,03,3,W2V,경기도,의왕시,20857800,3.24,3983,3.43
3,2018,04,04,4,W2V,경기도,의왕시,24048150,3.73,3946,3.4
4,2018,04,05,5,W2V,경기도,의왕시,14200800,2.21,2754,2.37
5,2018,04,06,6,W2V,경기도,의왕시,20957000,3.25,2911,2.51
6,2018,04,07,7,W2V,경기도,의왕시,15953550,2.48,2690,2.32
7,2018,04,08,1,W2V,경기도,의왕시,5413300,0.84,3025,2.6
8,2018,04,09,2,W2V,경기도,의왕시,36129850,5.61,4016,3.46
9,2018,04,10,3,W2V,경기도,의왕시,19990950,3.1,3682,3.17
0,2018,04,01,1,W2Y,경기도,용인시,120717200,4.12,62472,3.82
1,2018,04,02,2,W2Y,경기도,용인시,116665000,3.98,62545,3.82
2,2018,04,03,3,W2Y,경기도,용인시,100722300,3.44,57024,3.49
3,2018,04,04,4,W2Y,경기도,용인시,92437500,3.16,53663,3.28
4,2018,04,05,5,W2Y,경기도,용인시,72912700,2.49,42629,2.61
5,2018,04,06,6,W2Y,경기도,용인시,86122400,2.94,49638,3.03
6,2018,04,07,7,W2Y,경기도,용인시,88521150,3.02,47288,2.89
7,2018,04,08,1,W2Y,경기도,용인시,113248700,3.87,58258,3.56
8,2018,04,09,2,W2Y,경기도,용인시,113436600,3.87,60893,3.72
9,2018,04,10,3,W2Y,경기도,용인시,91118400,3.11,51966,3.18
0,2018,04,01,1,W30,경기도,파주시,29605850,3.94,14968,3.65
1,2018,04,02,2,W30,경기도,파주시,29463550,3.92,15534,3.79
2,2018,04,03,3,W30,경기도,파주시,26858750,3.57,14810,3.62
3,2018,04,04,4,W30,경기도,파주시,23795300,3.17,13585,3.32
4,2018,04,05,5,W30,경기도,파주시,19169900,2.55,10659,2.6
5,2018,04,06,6,W30,경기도,파주시,23556750,3.13,13190,3.22
6,2018,04,07,7,W30,경기도,파주시,22427150,2.98,12064,2.95
7,2018,04,08,1,W30,경기도,파주시,25760100,3.43,12692,3.1
8,2018,04,09,2,W30,경기도,파주시,29495950,3.93,15372,3.75
9,2018,04,10,3,W30,경기도,파주시,22119650,2.94,12218,2.98
0,2018,04,01,1,W31,경기도,이천시,18488450,4.38,7491,3.98
1,2018,04,02,2,W31,경기도,이천시,16002550,3.79,6963,3.7
2,2018,04,03,3,W31,경기도,이천시,14321000,3.39,6621,3.52
3,2018,04,04,4,W31,경기도,이천시,12755800,3.02,5868,3.12
4,2018,04,05,5,W31,경기도,이천시,9383950,2.22,4364,2.32
5,2018,04,06,6,W31,경기도,이천시,12929500,3.06,6010,3.19
6,2018,04,07,7,W31,경기도,이천시,12733200,3.02,5525,2.93
7,2018,04,08,1,W31,경기도,이천시,16058850,3.81,6749,3.58
8,2018,04,09,2,W31,경기도,이천시,15973550,3.79,6921,3.68
9,2018,04,10,3,W31,경기도,이천시,12891700,3.06,5894,3.13
0,2018,04,01,1,W34,경기도,화성시,102752400,4.47,48132,4.18
1,2018,04,02,2,W34,경기도,화성시,89440810,3.89,43311,3.76
2,2018,04,03,3,W34,경기도,화성시,75136900,3.27,38544,3.35
3,2018,04,04,4,W34,경기도,화성시,68346160,2.97,35663,3.1
4,2018,04,05,5,W34,경기도,화성시,54072870,2.35,28067,2.44
5,2018,04,06,6,W34,경기도,화성시,67588390,2.94,34615,3.01
6,2018,04,07,7,W34,경기도,화성시,67661400,2.94,32277,2.8
7,2018,04,08,1,W34,경기도,화성시,97902790,4.26,45173,3.92
8,2018,04,09,2,W34,경기도,화성시,87190390,3.79,41868,3.64
9,2018,04,10,3,W34,경기도,화성시,68268800,2.97,34744,3.02
0,2018,04,01,1,W35,경기도,광주시,246350,0.05,125,1.37
1,2018,04,02,2,W35,경기도,광주시,26691950,5.96,481,5.26
2,2018,04,03,3,W35,경기도,광주시,22550600,5.03,419,4.58
3,2018,04,04,4,W35,경기도,광주시,15563200,3.47,307,3.36
4,2018,04,05,5,W35,경기도,광주시,15558550,3.47,288,3.15
5,2018,04,06,6,W35,경기도,광주시,13460850,3.01,263,2.88
6,2018,04,07,7,W35,경기도,광주시,14268850,3.19,256,2.8
7,2018,04,08,1,W35,경기도,광주시,249000,0.06,142,1.55
8,2018,04,09,2,W35,경기도,광주시,26298700,5.87,432,4.72
9,2018,04,10,3,W35,경기도,광주시,21743300,4.85,412,4.51
0,2018,04,01,1,W36,경기도,양주시,17419150,4.1,8824,3.73
1,2018,04,02,2,W36,경기도,양주시,16396700,3.86,8818,3.72
2,2018,04,03,3,W36,경기도,양주시,14137700,3.33,8137,3.44
3,2018,04,04,4,W36,경기도,양주시,13197900,3.11,7826,3.31
4,2018,04,05,5,W36,경기도,양주시,10587950,2.49,6087,2.57
5,2018,04,06,6,W36,경기도,양주시,13467500,3.17,7682,3.24
6,2018,04,07,7,W36,경기도,양주시,12917900,3.04,7139,3.01
7,2018,04,08,1,W36,경기도,양주시,14937800,3.52,7529,3.18
8,2018,04,09,2,W36,경기도,양주시,16728600,3.94,8991,3.8
9,2018,04,10,3,W36,경기도,양주시,12213850,2.87,6894,2.91
0,2018,04,01,1,W37,경기도,포천시,8157000,4.22,3907,3.79
1,2018,04,02,2,W37,경기도,포천시,7344350,3.8,3813,3.7
2,2018,04,03,3,W37,경기도,포천시,6150050,3.18,3496,3.39
3,2018,04,04,4,W37,경기도,포천시,6071900,3.14,3318,3.22
4,2018,04,05,5,W37,경기도,포천시,4617800,2.39,2598,2.52
5,2018,04,06,6,W37,경기도,포천시,5876950,3.04,3310,3.21
6,2018,04,07,7,W37,경기도,포천시,6364400,3.29,3196,3.1
7,2018,04,08,1,W37,경기도,포천시,6515550,3.37,3155,3.06
8,2018,04,09,2,W37,경기도,포천시,7670350,3.97,3913,3.8
9,2018,04,10,3,W37,경기도,포천시,5595850,2.89,2953,2.86
0,2018,04,01,1,W38,경기도,여주시,5650800,4.49,2372,4.19
1,2018,04,02,2,W38,경기도,여주시,4651950,3.69,2051,3.63
2,2018,04,03,3,W38,경기도,여주시,4318050,3.43,1935,3.42
3,2018,04,04,4,W38,경기도,여주시,3863950,3.07,1706,3.02
4,2018,04,05,5,W38,경기도,여주시,2940700,2.34,1370,2.42
5,2018,04,06,6,W38,경기도,여주시,3930250,3.12,1779,3.15
6,2018,04,07,7,W38,경기도,여주시,3995600,3.17,1738,3.07
7,2018,04,08,1,W38,경기도,여주시,4931750,3.92,2077,3.67
8,2018,04,09,2,W38,경기도,여주시,4914500,3.9,2110,3.73
9,2018,04,10,3,W38,경기도,여주시,3785400,3.01,1743,3.08
0,2018,04,01,1,W3C,강원도,춘천시,7361000,4.33,3752,4.22
1,2018,04,02,2,W3C,강원도,춘천시,6467650,3.81,3327,3.74
2,2018,04,03,3,W3C,강원도,춘천시,5528500,3.26,2934,3.3
3,2018,04,04,4,W3C,강원도,춘천시,4889250,2.88,2758,3.1
4,2018,04,05,5,W3C,강원도,춘천시,4151000,2.44,2181,2.45
5,2018,04,06,6,W3C,강원도,춘천시,5439300,3.2,2853,3.21
6,2018,04,07,7,W3C,강원도,춘천시,5079700,2.99,2644,2.97
7,2018,04,08,1,W3C,강원도,춘천시,6147650,3.62,2961,3.33
8,2018,04,09,2,W3C,강원도,춘천시,6815200,4.01,3409,3.83
9,2018,04,10,3,W3C,강원도,춘천시,5119350,3.01,2737,3.08
0,2018,04,01,1,W3D,강원도,원주시,32827850,4.17,18891,3.81
1,2018,04,02,2,W3D,강원도,원주시,30401750,3.86,18690,3.76
2,2018,04,03,3,W3D,강원도,원주시,26566800,3.37,16885,3.4
3,2018,04,04,4,W3D,강원도,원주시,22522400,2.86,14543,2.93
4,2018,04,05,5,W3D,강원도,원주시,19782300,2.51,12905,2.6
5,2018,04,06,6,W3D,강원도,원주시,24762250,3.14,15983,3.22
6,2018,04,07,7,W3D,강원도,원주시,23708850,3.01,14498,2.92
7,2018,04,08,1,W3D,강원도,원주시,29035900,3.69,16776,3.38
8,2018,04,09,2,W3D,강원도,원주시,29981150,3.81,18101,3.65
9,2018,04,10,3,W3D,강원도,원주시,24331750,3.09,15637,3.15
0,2018,04,01,1,W3E,강원도,강릉시,6262650,4.09,3631,3.86
1,2018,04,02,2,W3E,강원도,강릉시,5736050,3.75,3554,3.78
2,2018,04,03,3,W3E,강원도,강릉시,4921250,3.21,3179,3.38
3,2018,04,04,4,W3E,강원도,강릉시,3670300,2.4,2273,2.42
4,2018,04,05,5,W3E,강원도,강릉시,4221750,2.76,2642,2.81
5,2018,04,06,6,W3E,강원도,강릉시,4892050,3.2,2991,3.18
6,2018,04,07,7,W3E,강원도,강릉시,4665350,3.05,2701,2.87
7,2018,04,08,1,W3E,강원도,강릉시,6036450,3.94,3353,3.57
8,2018,04,09,2,W3E,강원도,강릉시,5800500,3.79,3392,3.61
9,2018,04,10,3,W3E,강원도,강릉시,4979450,3.25,3059,3.25
0,2018,04,01,1,W3F,강원도,동해시,6224600,0.9,3539,3.03
1,2018,04,02,2,W3F,강원도,동해시,35864000,5.2,4629,3.96
2,2018,04,03,3,W3F,강원도,동해시,33173800,4.81,4222,3.61
3,2018,04,04,4,W3F,강원도,동해시,16899600,2.45,2875,2.46
4,2018,04,05,5,W3F,강원도,동해시,21385750,3.1,3678,3.14
5,2018,04,06,6,W3F,강원도,동해시,25858250,3.75,4010,3.43
6,2018,04,07,7,W3F,강원도,동해시,16523050,2.4,3289,2.81
7,2018,04,08,1,W3F,강원도,동해시,6173850,0.9,3494,2.99
8,2018,04,09,2,W3F,강원도,동해시,35176650,5.1,4322,3.7
9,2018,04,10,3,W3F,강원도,동해시,31144700,4.52,3971,3.4
0,2018,04,01,1,W3I,강원도,삼척시,2612600,4.01,1481,3.68
1,2018,04,02,2,W3I,강원도,삼척시,2339450,3.59,1492,3.71
2,2018,04,03,3,W3I,강원도,삼척시,2131950,3.27,1360,3.38
3,2018,04,04,4,W3I,강원도,삼척시,1753000,2.69,995,2.47
4,2018,04,05,5,W3I,강원도,삼척시,2019350,3.1,1245,3.09
5,2018,04,06,6,W3I,강원도,삼척시,1984700,3.04,1274,3.17
6,2018,04,07,7,W3I,강원도,삼척시,2045500,3.14,1173,2.92
7,2018,04,08,1,W3I,강원도,삼척시,2324000,3.56,1392,3.46
8,2018,04,09,2,W3I,강원도,삼척시,2362900,3.62,1415,3.52
9,2018,04,10,3,W3I,강원도,삼척시,2033600,3.12,1298,3.23
0,2018,04,01,1,W3J,강원도,홍천군,3207650,4.25,1496,4.02
1,2018,04,02,2,W3J,강원도,홍천군,2530800,3.35,1319,3.54
2,2018,04,03,3,W3J,강원도,홍천군,2480400,3.29,1261,3.38
3,2018,04,04,4,W3J,강원도,홍천군,2093850,2.78,1116,3.0
4,2018,04,05,5,W3J,강원도,홍천군,1918100,2.54,947,2.54
5,2018,04,06,6,W3J,강원도,홍천군,2256600,2.99,1193,3.2
6,2018,04,07,7,W3J,강원도,홍천군,2372350,3.14,1145,3.07
7,2018,04,08,1,W3J,강원도,홍천군,2828000,3.75,1301,3.49
8,2018,04,09,2,W3J,강원도,홍천군,2611400,3.46,1271,3.41
9,2018,04,10,3,W3J,강원도,홍천군,2319500,3.07,1181,3.17
0,2018,04,01,1,W3K,강원도,횡성군,2440500,3.94,945,3.7
1,2018,04,02,2,W3K,강원도,횡성군,2394850,3.87,947,3.71
2,2018,04,03,3,W3K,강원도,횡성군,2196750,3.55,887,3.48
3,2018,04,04,4,W3K,강원도,횡성군,1699750,2.74,746,2.92
4,2018,04,05,5,W3K,강원도,횡성군,1602750,2.59,695,2.72
5,2018,04,06,6,W3K,강원도,횡성군,2022600,3.27,825,3.23
6,2018,04,07,7,W3K,강원도,횡성군,1753350,2.83,743,2.91
7,2018,04,08,1,W3K,강원도,횡성군,2123050,3.43,856,3.35
8,2018,04,09,2,W3K,강원도,횡성군,2264100,3.66,886,3.47
9,2018,04,10,3,W3K,강원도,횡성군,1882150,3.04,810,3.17
0,2018,04,01,1,W3S,강원도,고성군,172750,3.63,86,3.12
1,2018,04,02,2,W3S,강원도,고성군,167700,3.52,94,3.41
2,2018,04,03,3,W3S,강원도,고성군,158300,3.33,99,3.6
3,2018,04,04,4,W3S,강원도,고성군,127550,2.68,72,2.62
