,disYear,disMonth,disDate,disDay,cityCode,citySidoName,citySggName,disQuantity,disQuantityRate,disCount,disCountRate
4,2018,04,05,5,W3S,강원도,고성군,155850,3.28,87,3.16
5,2018,04,06,6,W3S,강원도,고성군,143150,3.01,84,3.05
6,2018,04,07,7,W3S,강원도,고성군,145500,3.06,88,3.2
7,2018,04,08,1,W3S,강원도,고성군,182200,3.83,96,3.49
8,2018,04,09,2,W3S,강원도,고성군,170550,3.58,103,3.74
9,2018,04,10,3,W3S,강원도,고성군,137850,2.9,85,3.09
0,2018,04,01,1,W3U,충청북도,청주시,45222300,4.05,25061,3.68
1,2018,04,02,2,W3U,충청북도,청주시,43729250,3.92,25615,3.76
2,2018,04,03,3,W3U,충청북도,청주시,36753800,3.29,22951,3.37
3,2018,04,04,4,W3U,충청북도,청주시,31223750,2.8,19813,2.91
4,2018,04,05,5,W3U,충청북도,청주시,28476850,2.55,18122,2.66
5,2018,04,06,6,W3U,충청북도,청주시,34894600,3.13,21939,3.22
6,2018,04,07,7,W3U,충청북도,청주시,33838350,3.03,20120,2.95
7,2018,04,08,1,W3U,충청북도,청주시,45230050,4.05,24711,3.63
8,2018,04,09,2,W3U,충청북도,청주시,42298050,3.79,24902,3.66
9,2018,04,10,3,W3U,충청북도,청주시,34658700,3.11,21680,3.18
0,2018,04,01,1,W4C,충청남도,서산시,498400,4.01,241,3.91
1,2018,04,02,2,W4C,충청남도,서산시,542250,4.37,268,4.34
2,2018,04,03,3,W4C,충청남도,서산시,374350,3.01,192,3.11
3,2018,04,04,4,W4C,충청남도,서산시,356550,2.87,197,3.19
4,2018,04,05,5,W4C,충청남도,서산시,277050,2.23,152,2.46
5,2018,04,06,6,W4C,충청남도,서산시,369500,2.97,209,3.39
6,2018,04,07,7,W4C,충청남도,서산시,408700,3.29,198,3.21
7,2018,04,08,1,W4C,충청남도,서산시,524250,4.22,219,3.55
8,2018,04,09,2,W4C,충청남도,서산시,492050,3.96,226,3.66
9,2018,04,10,3,W4C,충청남도,서산시,339900,2.74,175,2.84
0,2018,04,01,1,W4Q,전라북도,군산시,22562700,3.89,11927,3.59
1,2018,04,02,2,W4Q,전라북도,군산시,23835050,4.11,12871,3.88
2,2018,04,03,3,W4Q,전라북도,군산시,20986000,3.62,12027,3.62
3,2018,04,04,4,W4Q,전라북도,군산시,17106050,2.95,10217,3.08
4,2018,04,05,5,W4Q,전라북도,군산시,14550750,2.51,8631,2.6
5,2018,04,06,6,W4Q,전라북도,군산시,18478850,3.19,10872,3.28
6,2018,04,07,7,W4Q,전라북도,군산시,17903950,3.09,9963,3.0
7,2018,04,08,1,W4Q,전라북도,군산시,21960200,3.79,11270,3.4
8,2018,04,09,2,W4Q,전라북도,군산시,22782550,3.93,12405,3.74
9,2018,04,10,3,W4Q,전라북도,군산시,18751600,3.24,10740,3.24
0,2018,04,01,1,W4R,전라북도,익산시,60987100,2.04,15858,3.41
1,2018,04,02,2,W4R,전라북도,익산시,153543050,5.12,18091,3.89
2,2018,04,03,3,W4R,전라북도,익산시,120324150,4.02,16362,3.51
3,2018,04,04,4,W4R,전라북도,익산시,105148000,3.51,14431,3.1
4,2018,04,05,5,W4R,전라북도,익산시,84658500,2.83,12480,2.68
5,2018,04,06,6,W4R,전라북도,익산시,107102200,3.57,15626,3.36
6,2018,04,07,7,W4R,전라북도,익산시,80547000,2.69,13992,3.01
7,2018,04,08,1,W4R,전라북도,익산시,55160100,1.84,14748,3.17
8,2018,04,09,2,W4R,전라북도,익산시,145688400,4.86,17765,3.82
9,2018,04,10,3,W4R,전라북도,익산시,115987650,3.87,15200,3.26
0,2018,04,01,1,W4S,전라북도,정읍시,8444450,1.43,3758,3.51
1,2018,04,02,2,W4S,전라북도,정읍시,25012550,4.23,4036,3.77
2,2018,04,03,3,W4S,전라북도,정읍시,27914450,4.72,3847,3.59
3,2018,04,04,4,W4S,전라북도,정읍시,20263000,3.43,3133,2.92
4,2018,04,05,5,W4S,전라북도,정읍시,20053400,3.39,3111,2.9
5,2018,04,06,6,W4S,전라북도,정읍시,24139500,4.08,3509,3.27
6,2018,04,07,7,W4S,전라북도,정읍시,16176250,2.74,3106,2.9
7,2018,04,08,1,W4S,전라북도,정읍시,7859150,1.33,3546,3.31
8,2018,04,09,2,W4S,전라북도,정읍시,25985050,4.39,4087,3.81
9,2018,04,10,3,W4S,전라북도,정읍시,25686850,4.34,3754,3.5
0,2018,04,02,2,W4W,전라북도,진안군,2361000,11.21,33,8.71
1,2018,04,05,5,W4W,전라북도,진안군,2722000,12.92,61,16.09
2,2018,04,09,2,W4W,전라북도,진안군,1747500,8.29,28,7.39
3,2018,04,12,5,W4W,전라북도,진안군,2681000,12.73,49,12.93
4,2018,04,16,2,W4W,전라북도,진안군,1985000,9.42,29,7.65
5,2018,04,19,5,W4W,전라북도,진안군,2803000,13.3,56,14.78
6,2018,04,23,2,W4W,전라북도,진안군,1811000,8.6,32,8.44
7,2018,04,26,5,W4W,전라북도,진안군,2795000,13.27,56,14.78
8,2018,04,30,2,W4W,전라북도,진안군,2162500,10.26,35,9.23
0,2018,04,01,1,W4Z,전라북도,임실군,647000,4.02,236,3.74
1,2018,04,02,2,W4Z,전라북도,임실군,523850,3.25,216,3.42
2,2018,04,03,3,W4Z,전라북도,임실군,668350,4.15,237,3.75
3,2018,04,04,4,W4Z,전라북도,임실군,406500,2.52,164,2.6
4,2018,04,05,5,W4Z,전라북도,임실군,401100,2.49,181,2.87
5,2018,04,06,6,W4Z,전라북도,임실군,511200,3.17,205,3.25
6,2018,04,07,7,W4Z,전라북도,임실군,533300,3.31,174,2.76
7,2018,04,08,1,W4Z,전라북도,임실군,467250,2.9,179,2.83
8,2018,04,09,2,W4Z,전라북도,임실군,625900,3.89,238,3.77
9,2018,04,10,3,W4Z,전라북도,임실군,519150,3.22,208,3.29
0,2018,04,01,1,W50,전라북도,순창군,278350,4.27,134,3.89
1,2018,04,02,2,W50,전라북도,순창군,198050,3.04,115,3.34
2,2018,04,03,3,W50,전라북도,순창군,151200,2.32,93,2.7
3,2018,04,04,4,W50,전라북도,순창군,189100,2.9,114,3.31
4,2018,04,05,5,W50,전라북도,순창군,159950,2.45,94,2.73
5,2018,04,06,6,W50,전라북도,순창군,226500,3.47,123,3.57
6,2018,04,07,7,W50,전라북도,순창군,177000,2.71,86,2.49
7,2018,04,08,1,W50,전라북도,순창군,284750,4.37,130,3.77
8,2018,04,09,2,W50,전라북도,순창군,282050,4.32,135,3.92
9,2018,04,10,3,W50,전라북도,순창군,186350,2.86,102,2.96
0,2018,04,01,1,W51,전라북도,고창군,2848100,4.73,978,4.12
1,2018,04,02,2,W51,전라북도,고창군,2191350,3.64,837,3.53
2,2018,04,03,3,W51,전라북도,고창군,2080450,3.46,786,3.31
3,2018,04,04,4,W51,전라북도,고창군,1602800,2.66,677,2.85
4,2018,04,05,5,W51,전라북도,고창군,1551750,2.58,614,2.59
5,2018,04,06,6,W51,전라북도,고창군,1704100,2.83,711,3.0
6,2018,04,07,7,W51,전라북도,고창군,1952200,3.24,741,3.12
7,2018,04,08,1,W51,전라북도,고창군,2579200,4.28,975,4.11
8,2018,04,09,2,W51,전라북도,고창군,2330900,3.87,896,3.78
9,2018,04,10,3,W51,전라북도,고창군,1792350,2.98,710,2.99
0,2018,04,01,1,W52,전라북도,부안군,2189450,4.28,862,3.97
1,2018,04,02,2,W52,전라북도,부안군,2110500,4.12,840,3.86
2,2018,04,03,3,W52,전라북도,부안군,1778050,3.47,755,3.47
3,2018,04,04,4,W52,전라북도,부안군,1487050,2.9,646,2.97
4,2018,04,05,5,W52,전라북도,부안군,1025550,2.0,473,2.18
5,2018,04,06,6,W52,전라북도,부안군,1440700,2.81,649,2.99
6,2018,04,07,7,W52,전라북도,부안군,1824650,3.56,685,3.15
7,2018,04,08,1,W52,전라북도,부안군,1967950,3.84,692,3.18
8,2018,04,09,2,W52,전라북도,부안군,2116750,4.13,848,3.9
9,2018,04,10,3,W52,전라북도,부안군,1403300,2.74,638,2.94
0,2018,04,01,1,W55,전라남도,순천시,11274000,3.78,5658,3.55
1,2018,04,02,2,W55,전라남도,순천시,11216900,3.76,5869,3.68
2,2018,04,03,3,W55,전라남도,순천시,9822700,3.29,5421,3.4
3,2018,04,04,4,W55,전라남도,순천시,7726500,2.59,4276,2.68
4,2018,04,05,5,W55,전라남도,순천시,9112300,3.05,4998,3.13
5,2018,04,06,6,W55,전라남도,순천시,9118600,3.06,4991,3.13
6,2018,04,07,7,W55,전라남도,순천시,8914550,2.99,4736,2.97
7,2018,04,08,1,W55,전라남도,순천시,11957900,4.01,5855,3.67
8,2018,04,09,2,W55,전라남도,순천시,11241200,3.77,5774,3.62
9,2018,04,10,3,W55,전라남도,순천시,9279000,3.11,5087,3.19
0,2018,04,01,1,W56,전라남도,나주시,578000,3.72,274,3.45
1,2018,04,02,2,W56,전라남도,나주시,523750,3.37,256,3.22
2,2018,04,03,3,W56,전라남도,나주시,463300,2.99,250,3.15
3,2018,04,04,4,W56,전라남도,나주시,422150,2.72,233,2.93
4,2018,04,05,5,W56,전라남도,나주시,511300,3.29,251,3.16
5,2018,04,06,6,W56,전라남도,나주시,404350,2.61,219,2.76
6,2018,04,07,7,W56,전라남도,나주시,437600,2.82,226,2.84
7,2018,04,08,1,W56,전라남도,나주시,634100,4.09,308,3.88
8,2018,04,09,2,W56,전라남도,나주시,535000,3.45,270,3.4
9,2018,04,10,3,W56,전라남도,나주시,447250,2.88,251,3.16
0,2018,04,01,1,W5I,전라남도,무안군,81800,1.47,33,1.22
1,2018,04,02,2,W5I,전라남도,무안군,267450,4.82,102,3.76
2,2018,04,03,3,W5I,전라남도,무안군,183250,3.3,96,3.54
3,2018,04,04,4,W5I,전라남도,무안군,202600,3.65,92,3.39
4,2018,04,05,5,W5I,전라남도,무안군,155800,2.81,75,2.76
5,2018,04,06,6,W5I,전라남도,무안군,190800,3.44,91,3.35
6,2018,04,07,7,W5I,전라남도,무안군,207050,3.73,99,3.65
7,2018,04,08,1,W5I,전라남도,무안군,107950,1.94,50,1.84
8,2018,04,09,2,W5I,전라남도,무안군,278550,5.02,124,4.57
9,2018,04,10,3,W5I,전라남도,무안군,193900,3.49,110,4.05
0,2018,04,01,1,W5P,경상북도,포항시,29723500,3.8,14414,3.55
1,2018,04,02,2,W5P,경상북도,포항시,29715800,3.79,15316,3.78
2,2018,04,03,3,W5P,경상북도,포항시,28171400,3.6,14621,3.61
3,2018,04,04,4,W5P,경상북도,포항시,20387300,2.6,10811,2.67
4,2018,04,05,5,W5P,경상북도,포항시,21846200,2.79,11748,2.9
5,2018,04,06,6,W5P,경상북도,포항시,23064850,2.95,12401,3.06
6,2018,04,07,7,W5P,경상북도,포항시,23335650,2.98,11641,2.87
7,2018,04,08,1,W5P,경상북도,포항시,29473800,3.76,13934,3.44
8,2018,04,09,2,W5P,경상북도,포항시,29884450,3.82,14905,3.68
9,2018,04,10,3,W5P,경상북도,포항시,26176350,3.34,13631,3.36
0,2018,04,01,1,W5S,경상북도,김천시,10615600,4.02,5381,3.69
1,2018,04,02,2,W5S,경상북도,김천시,9951070,3.77,5388,3.69
2,2018,04,03,3,W5S,경상북도,김천시,8840150,3.35,4992,3.42
3,2018,04,04,4,W5S,경상북도,김천시,6955950,2.63,3869,2.65
4,2018,04,05,5,W5S,경상북도,김천시,6962250,2.64,3941,2.7
5,2018,04,06,6,W5S,경상북도,김천시,8320900,3.15,4707,3.23
6,2018,04,07,7,W5S,경상북도,김천시,8094400,3.07,4279,2.93
7,2018,04,08,1,W5S,경상북도,김천시,10817300,4.1,5439,3.73
8,2018,04,09,2,W5S,경상북도,김천시,10431650,3.95,5388,3.69
9,2018,04,10,3,W5S,경상북도,김천시,8647900,3.28,4824,3.31
0,2018,04,01,1,W5T,경상북도,안동시,12446050,4.11,5978,3.72
1,2018,04,02,2,W5T,경상북도,안동시,11894700,3.92,6075,3.78
2,2018,04,03,3,W5T,경상북도,안동시,10248750,3.38,5534,3.45
3,2018,04,04,4,W5T,경상북도,안동시,7930500,2.62,4297,2.68
4,2018,04,05,5,W5T,경상북도,안동시,7866300,2.59,4290,2.67
5,2018,04,06,6,W5T,경상북도,안동시,9591650,3.16,5115,3.19
6,2018,04,07,7,W5T,경상북도,안동시,8924650,2.94,4640,2.89
7,2018,04,08,1,W5T,경상북도,안동시,11771800,3.88,5741,3.58
8,2018,04,09,2,W5T,경상북도,안동시,11417100,3.77,5929,3.69
9,2018,04,10,3,W5T,경상북도,안동시,9591350,3.16,5050,3.15
0,2018,04,01,1,W5U,경상북도,구미시,43339100,3.99,22018,3.67
1,2018,04,02,2,W5U,경상북도,구미시,42684800,3.93,22781,3.8
2,2018,04,03,3,W5U,경상북도,구미시,36532350,3.36,20345,3.39
3,2018,04,04,4,W5U,경상북도,구미시,28724700,2.64,16110,2.69
4,2018,04,05,5,W5U,경상북도,구미시,28698400,2.64,16290,2.72
5,2018,04,06,6,W5U,경상북도,구미시,34221750,3.15,19071,3.18
6,2018,04,07,7,W5U,경상북도,구미시,32881850,3.03,17503,2.92
7,2018,04,08,1,W5U,경상북도,구미시,43712500,4.02,21746,3.63
8,2018,04,09,2,W5U,경상북도,구미시,43064800,3.96,22621,3.77
9,2018,04,10,3,W5U,경상북도,구미시,33460100,3.08,18745,3.13
0,2018,04,01,1,W5V,경상북도,영주시,2822550,3.99,1410,3.65
1,2018,04,02,2,W5V,경상북도,영주시,2679600,3.78,1439,3.72
2,2018,04,03,3,W5V,경상북도,영주시,2530700,3.57,1426,3.69
3,2018,04,04,4,W5V,경상북도,영주시,1852150,2.62,1000,2.59
4,2018,04,05,5,W5V,경상북도,영주시,1810550,2.56,979,2.53
5,2018,04,06,6,W5V,경상북도,영주시,2338800,3.3,1222,3.16
6,2018,04,07,7,W5V,경상북도,영주시,1873550,2.65,1045,2.7
7,2018,04,08,1,W5V,경상북도,영주시,2849350,4.02,1416,3.66
8,2018,04,09,2,W5V,경상북도,영주시,2668600,3.77,1411,3.65
9,2018,04,10,3,W5V,경상북도,영주시,2251900,3.18,1246,3.22
0,2018,04,01,1,W5X,경상북도,상주시,3582250,3.88,1634,3.75
1,2018,04,02,2,W5X,경상북도,상주시,3357100,3.64,1587,3.64
2,2018,04,03,3,W5X,경상북도,상주시,3216750,3.49,1519,3.49
3,2018,04,04,4,W5X,경상북도,상주시,2478900,2.69,1134,2.6
4,2018,04,05,5,W5X,경상북도,상주시,2098300,2.27,994,2.28
5,2018,04,06,6,W5X,경상북도,상주시,2950800,3.2,1419,3.26
6,2018,04,07,7,W5X,경상북도,상주시,2917650,3.16,1289,2.96
7,2018,04,08,1,W5X,경상북도,상주시,3917100,4.24,1686,3.87
8,2018,04,09,2,W5X,경상북도,상주시,3604900,3.91,1629,3.74
9,2018,04,10,3,W5X,경상북도,상주시,2798600,3.03,1392,3.2
0,2018,04,01,1,W5Z,경상북도,경산시,14344300,3.78,7864,3.5
1,2018,04,02,2,W5Z,경상북도,경산시,14121400,3.72,8237,3.67
2,2018,04,03,3,W5Z,경상북도,경산시,13412200,3.53,8031,3.58
3,2018,04,04,4,W5Z,경상북도,경산시,9965500,2.63,6103,2.72
4,2018,04,05,5,W5Z,경상북도,경산시,11140950,2.94,6716,2.99
5,2018,04,06,6,W5Z,경상북도,경산시,11476450,3.02,6842,3.05
6,2018,04,07,7,W5Z,경상북도,경산시,12030250,3.17,6849,3.05
7,2018,04,08,1,W5Z,경상북도,경산시,14406000,3.8,7788,3.47
8,2018,04,09,2,W5Z,경상북도,경산시,14122400,3.72,8046,3.58
9,2018,04,10,3,W5Z,경상북도,경산시,12065150,3.18,7261,3.23
0,2018,04,01,1,W69,경상북도,예천군,1878900,4.43,846,4.17
1,2018,04,02,2,W69,경상북도,예천군,1429100,3.37,697,3.44
2,2018,04,03,3,W69,경상북도,예천군,1457250,3.44,710,3.5
3,2018,04,04,4,W69,경상북도,예천군,1102650,2.6,539,2.66
4,2018,04,05,5,W69,경상북도,예천군,971000,2.29,484,2.39
5,2018,04,06,6,W69,경상북도,예천군,1306100,3.08,638,3.15
6,2018,04,07,7,W69,경상북도,예천군,1491100,3.52,674,3.32
7,2018,04,08,1,W69,경상북도,예천군,1889500,4.46,831,4.1
8,2018,04,09,2,W69,경상북도,예천군,1425900,3.36,669,3.3
9,2018,04,10,3,W69,경상북도,예천군,1337600,3.15,621,3.06
0,2018,04,01,1,W6B,경상북도,울진군,4359600,3.59,2217,3.61
1,2018,04,02,2,W6B,경상북도,울진군,4652550,3.83,2270,3.69
2,2018,04,03,3,W6B,경상북도,울진군,4202050,3.46,2232,3.63
3,2018,04,04,4,W6B,경상북도,울진군,2618000,2.16,1319,2.15
4,2018,04,05,5,W6B,경상북도,울진군,3385600,2.79,1725,2.81
5,2018,04,06,6,W6B,경상북도,울진군,4351850,3.58,2057,3.35
6,2018,04,07,7,W6B,경상북도,울진군,3960300,3.26,1908,3.1
7,2018,04,08,1,W6B,경상북도,울진군,4478550,3.69,2141,3.48
8,2018,04,09,2,W6B,경상북도,울진군,4352450,3.58,2172,3.53
9,2018,04,10,3,W6B,경상북도,울진군,3747850,3.09,1939,3.16
0,2018,04,01,1,W6C,경상북도,울릉군,46200,3.04,18,2.92
1,2018,04,02,2,W6C,경상북도,울릉군,46450,3.06,16,2.6
2,2018,04,03,3,W6C,경상북도,울릉군,61650,4.06,26,4.22
3,2018,04,04,4,W6C,경상북도,울릉군,41150,2.71,17,2.76
4,2018,04,05,5,W6C,경상북도,울릉군,30400,2.0,17,2.76
5,2018,04,06,6,W6C,경상북도,울릉군,31750,2.09,14,2.27
6,2018,04,07,7,W6C,경상북도,울릉군,32450,2.14,14,2.27
7,2018,04,08,1,W6C,경상북도,울릉군,49100,3.23,17,2.76
8,2018,04,09,2,W6C,경상북도,울릉군,35750,2.36,15,2.44
9,2018,04,10,3,W6C,경상북도,울릉군,65850,4.34,27,4.38
0,2018,04,01,1,W6F,경상남도,진주시,23156400,4.0,11910,3.72
1,2018,04,02,2,W6F,경상남도,진주시,20999000,3.63,11402,3.56
2,2018,04,03,3,W6F,경상남도,진주시,19050200,3.29,10775,3.37
3,2018,04,04,4,W6F,경상남도,진주시,14610673,2.52,8460,2.64
4,2018,04,05,5,W6F,경상남도,진주시,17606200,3.04,9897,3.09
5,2018,04,06,6,W6F,경상남도,진주시,18125200,3.13,10230,3.2
6,2018,04,07,7,W6F,경상남도,진주시,17548400,3.03,9423,2.94
7,2018,04,08,1,W6F,경상남도,진주시,23382100,4.04,11705,3.66
8,2018,04,09,2,W6F,경상남도,진주시,21304400,3.68,11457,3.58
9,2018,04,10,3,W6F,경상남도,진주시,17636100,3.04,10095,3.15
0,2018,04,01,1,W6H,경상남도,통영시,1585850,3.99,752,3.72
1,2018,04,02,2,W6H,경상남도,통영시,1491250,3.75,711,3.52
2,2018,04,03,3,W6H,경상남도,통영시,1568300,3.94,767,3.8
3,2018,04,04,4,W6H,경상남도,통영시,956600,2.4,531,2.63
4,2018,04,05,5,W6H,경상남도,통영시,1340450,3.37,686,3.4
5,2018,04,06,6,W6H,경상남도,통영시,1073950,2.7,563,2.79
6,2018,04,07,7,W6H,경상남도,통영시,1261400,3.17,607,3.01
7,2018,04,08,1,W6H,경상남도,통영시,1478100,3.71,699,3.46
8,2018,04,09,2,W6H,경상남도,통영시,1473450,3.7,730,3.62
9,2018,04,10,3,W6H,경상남도,통영시,1307800,3.29,687,3.4
0,2018,04,01,1,W6J,경상남도,김해시,56733550,3.99,31741,3.64
1,2018,04,02,2,W6J,경상남도,김해시,53220950,3.74,31569,3.62
2,2018,04,03,3,W6J,경상남도,김해시,48751800,3.42,30514,3.5
3,2018,04,04,4,W6J,경상남도,김해시,38772150,2.72,24973,2.87
4,2018,04,05,5,W6J,경상남도,김해시,44684900,3.14,28325,3.25
5,2018,04,06,6,W6J,경상남도,김해시,40210200,2.82,25362,2.91
6,2018,04,07,7,W6J,경상남도,김해시,41930550,2.95,25028,2.87
7,2018,04,08,1,W6J,경상남도,김해시,55972750,3.93,30570,3.51
8,2018,04,09,2,W6J,경상남도,김해시,54067350,3.8,31784,3.65
9,2018,04,10,3,W6J,경상남도,김해시,45296650,3.18,28206,3.24
0,2018,04,01,1,W6L,경상남도,거제시,1039650,4.16,541,3.82
1,2018,04,02,2,W6L,경상남도,거제시,881400,3.53,501,3.54
2,2018,04,03,3,W6L,경상남도,거제시,859050,3.44,517,3.66
3,2018,04,04,4,W6L,경상남도,거제시,585550,2.34,365,2.58
4,2018,04,05,5,W6L,경상남도,거제시,787500,3.15,462,3.27
5,2018,04,06,6,W6L,경상남도,거제시,791300,3.17,472,3.34
6,2018,04,07,7,W6L,경상남도,거제시,693900,2.78,386,2.73
7,2018,04,08,1,W6L,경상남도,거제시,1020800,4.08,517,3.66
8,2018,04,09,2,W6L,경상남도,거제시,967850,3.87,495,3.5
9,2018,04,10,3,W6L,경상남도,거제시,836450,3.35,481,3.4
0,2018,04,01,1,W6M,경상남도,양산시,9016200,3.72,5187,3.5
1,2018,04,02,2,W6M,경상남도,양산시,8747650,3.61,5178,3.5
2,2018,04,03,3,W6M,경상남도,양산시,7965100,3.28,4917,3.32
3,2018,04,04,4,W6M,경상남도,양산시,5811050,2.4,3693,2.49
4,2018,04,05,5,W6M,경상남도,양산시,7405000,3.05,4792,3.24
5,2018,04,06,6,W6M,경상남도,양산시,6849800,2.82,4255,2.87
6,2018,04,07,7,W6M,경상남도,양산시,7509500,3.1,4522,3.05
7,2018,04,08,1,W6M,경상남도,양산시,9797800,4.04,5496,3.71
8,2018,04,09,2,W6M,경상남도,양산시,8925050,3.68,5361,3.62
9,2018,04,10,3,W6M,경상남도,양산시,7562750,3.12,4668,3.15
0,2018,04,01,1,W6N,경상남도,의령군,68500,2.83,35,3.01
1,2018,04,02,2,W6N,경상남도,의령군,76550,3.16,40,3.44
2,2018,04,03,3,W6N,경상남도,의령군,79900,3.3,38,3.27
3,2018,04,04,4,W6N,경상남도,의령군,96850,4.0,38,3.27
4,2018,04,05,5,W6N,경상남도,의령군,66150,2.73,33,2.84
5,2018,04,06,6,W6N,경상남도,의령군,82950,3.42,37,3.18
6,2018,04,07,7,W6N,경상남도,의령군,55450,2.29,28,2.41
7,2018,04,08,1,W6N,경상남도,의령군,120350,4.97,52,4.48
8,2018,04,09,2,W6N,경상남도,의령군,68000,2.81,40,3.44
9,2018,04,10,3,W6N,경상남도,의령군,97550,4.03,38,3.27
0,2018,04,01,1,W6P,경상남도,창녕군,3426000,3.38,1351,3.2
1,2018,04,02,2,W6P,경상남도,창녕군,3493600,3.45,1474,3.49
2,2018,04,03,3,W6P,경상남도,창녕군,3280350,3.24,1438,3.4
3,2018,04,04,4,W6P,경상남도,창녕군,2656000,2.62,1146,2.71
4,2018,04,05,5,W6P,경상남도,창녕군,2728200,2.69,1161,2.75
5,2018,04,06,6,W6P,경상남도,창녕군,2405000,2.38,1060,2.51
6,2018,04,07,7,W6P,경상남도,창녕군,2846400,2.81,1030,2.44
7,2018,04,08,1,W6P,경상남도,창녕군,3150750,3.11,1218,2.88
8,2018,04,09,2,W6P,경상남도,창녕군,3658250,3.61,1459,3.45
9,2018,04,10,3,W6P,경상남도,창녕군,2975700,2.94,1253,2.96
0,2018,04,01,1,W6Q,경상남도,고성군,272850,3.67,122,3.62
1,2018,04,02,2,W6Q,경상남도,고성군,277850,3.74,113,3.36
2,2018,04,03,3,W6Q,경상남도,고성군,199000,2.68,98,2.91
3,2018,04,04,4,W6Q,경상남도,고성군,149500,2.01,69,2.05
4,2018,04,05,5,W6Q,경상남도,고성군,182850,2.46,96,2.85
5,2018,04,06,6,W6Q,경상남도,고성군,182050,2.45,84,2.49
6,2018,04,07,7,W6Q,경상남도,고성군,176600,2.38,83,2.47
7,2018,04,08,1,W6Q,경상남도,고성군,294350,3.96,119,3.53
8,2018,04,09,2,W6Q,경상남도,고성군,334500,4.5,121,3.59
9,2018,04,10,3,W6Q,경상남도,고성군,192500,2.59,96,2.85
0,2018,04,01,1,W6X,제주특별자치도,제주시,68268200,4.12,29578,3.92
1,2018,04,02,2,W6X,제주특별자치도,제주시,61844300,3.73,27115,3.6
2,2018,04,03,3,W6X,제주특별자치도,제주시,58716800,3.54,26498,3.51
3,2018,04,04,4,W6X,제주특별자치도,제주시,53332500,3.22,24368,3.23
4,2018,04,05,5,W6X,제주특별자치도,제주시,57034450,3.44,26025,3.45
5,2018,04,06,6,W6X,제주특별자치도,제주시,44995900,2.71,20310,2.69
6,2018,04,07,7,W6X,제주특별자치도,제주시,48171450,2.91,20970,2.78
7,2018,04,08,1,W6X,제주특별자치도,제주시,63670800,3.84,27788,3.68
8,2018,04,09,2,W6X,제주특별자치도,제주시,61364200,3.7,27112,3.59
9,2018,04,10,3,W6X,제주특별자치도,제주시,55153750,3.33,25190,3.34
0,2018,04,01,1,W6Y,제주특별자치도,서귀포시,22265400,3.67,7093,3.69
1,2018,04,02,2,W6Y,제주특별자치도,서귀포시,23526300,3.88,7350,3.82
2,2018,04,03,3,W6Y,제주특별자치도,서귀포시,21967400,3.62,6971,3.62
3,2018,04,04,4,W6Y,제주특별자치도,서귀포시,21228750,3.5,6682,3.47
4,2018,04,05,5,W6Y,제주특별자치도,서귀포시,18882300,3.11,5808,3.02
5,2018,04,06,6,W6Y,제주특별자치도,서귀포시,20188650,3.33,6195,3.22
6,2018,04,07,7,W6Y,제주특별자치도,서귀포시,18875100,3.11,5616,2.92
7,2018,04,08,1,W6Y,제주특별자치도,서귀포시,22396600,3.69,6969,3.62
8,2018,04,09,2,W6Y,제주특별자치도,서귀포시,21925050,3.62,6941,3.61
9,2018,04,10,3,W6Y,제주특별자치도,서귀포시,21143700,3.49,6773,3.52
0,2018,04,01,1,W6Z,서울특별시,송파구,59806600,4.01,37493,3.73
1,2018,04,02,2,W6Z,서울특별시,송파구,59125150,3.96,38468,3.83
2,2018,04,03,3,W6Z,서울특별시,송파구,48360300,3.24,33680,3.35
3,2018,04,04,4,W6Z,서울특별시,송파구,46355600,3.11,32667,3.25
4,2018,04,05,5,W6Z,서울특별시,송파구,41267200,2.77,28628,2.85
5,2018,04,06,6,W6Z,서울특별시,송파구,45807250,3.07,31898,3.17
6,2018,04,07,7,W6Z,서울특별시,송파구,44407250,2.98,28720,2.86
7,2018,04,08,1,W6Z,서울특별시,송파구,52764000,3.54,32364,3.22
8,2018,04,09,2,W6Z,서울특별시,송파구,60290750,4.04,38403,3.82
9,2018,04,10,3,W6Z,서울특별시,송파구,43634300,2.92,29959,2.98
